amazon_brand,answered_questions,amazons_choice,average_rating,best_seller_category,best_seller_rank,climate_friendly,coupon_percent,department,discount_percent,fakespot_ranking,free_prime_shipping,free_returns,limited_stock,log_unit_price,negative_log_best_seller_rank,new_seller,number_of_ratings,product_department,return_within_days,scaled_relevance_score,search_id,search_rank,ships_from_amazon,small_business,sold_by_amazon,sponsored,standard_shipping_date_range,standard_shipping_expected_date,subscribe_coupon,subscription_available,unit,unit_price,one_star_percent,two_star_percent,three_star_percent,four_star_percent,five_star_percent
FALSE,15,TRUE,4.7,Sports & Outdoors,22,FALSE,0,Sports & Outdoors,0,4,TRUE,TRUE,TRUE,4.007151350519723,-7.521859252201629,FALSE,682,sports,30,0.6410779787433131,Sports & Outdoors-soccer ball,5,TRUE,FALSE,FALSE,FALSE,1,2023-05-22,FALSE,FALSE,Purchase,54.99,4,1,3,8,4
FALSE,3,TRUE,4.5,Sports & Outdoors,11,FALSE,0,Sports & Outdoors,0,2,TRUE,TRUE,FALSE,2.5641798306825083,-6.539585955617669,FALSE,1489,sports,30,0.6044944626009489,Sports & Outdoors-soccer ball,6,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,12.99,4,3,6,5,2
FALSE,4,TRUE,4.4,Sports & Outdoors,5,FALSE,0,Sports & Outdoors,0.3003003003003003,2,TRUE,TRUE,FALSE,2.301584592660462,-5.910796644040527,FALSE,7577,sports,30,0.6924800324916695,Sports & Outdoors-soccer ball,7,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,9.99,6,2,7,4,1
FALSE,98,TRUE,4.7,Sports & Outdoors,10,FALSE,0,Sports & Outdoors,0,2,TRUE,TRUE,FALSE,2.830267833826459,-6.484635235635252,FALSE,17693,sports,30,0.6939511854948488,Sports & Outdoors-soccer ball,8,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,16.95,3,1,4,0,2
FALSE,30,FALSE,4.5,Sports & Outdoors,8,FALSE,0,Sports & Outdoors,0,2,TRUE,TRUE,FALSE,2.7936160894318567,-6.4425401664681985,FALSE,7382,sports,30,0.6488515158111106,Sports & Outdoors-soccer ball,9,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,16.34,5,2,5,2,5
FALSE,8,FALSE,4.5,Sports & Outdoors,20,FALSE,0,Sports & Outdoors,0,1,TRUE,TRUE,FALSE,3.2561716096118976,-7.359467638255621,FALSE,2257,sports,30,0.6679330581681805,Sports & Outdoors-soccer ball,10,TRUE,TRUE,FALSE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,25.95,6,2,4,2,6
FALSE,0,FALSE,4,Sports & Outdoors,21,FALSE,0,Sports & Outdoors,0,2,TRUE,TRUE,FALSE,2.196112848483529,-7.3987862754199485,FALSE,492,sports,30,0.6689331364744162,Sports & Outdoors-soccer ball,11,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,8.99,5,4,8,4,0
FALSE,14,FALSE,4.6,Sports & Outdoors,30,FALSE,0,Sports & Outdoors,0.17647058823529413,2,TRUE,TRUE,FALSE,2.833213344056216,-8.15162164696975,FALSE,3290,sports,30,0.6572194276566488,Sports & Outdoors-soccer ball,12,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,17,3,2,3,2,0
FALSE,3,TRUE,4.5,Sports & Outdoors,42,FALSE,0.05,Sports & Outdoors,0.3044802087864289,1,TRUE,TRUE,FALSE,3.1350593387750902,-8.98054977794018,FALSE,1225,sports,30,0.6894546548158669,Sports & Outdoors-soccer ball,13,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,22.99,6,2,5,3,4
FALSE,25,TRUE,4.6,Sports & Outdoors,16,FALSE,0,Sports & Outdoors,0,2,TRUE,TRUE,FALSE,2.5641798306825083,-7.162397497355718,FALSE,6261,sports,30,0.6909306352284086,Sports & Outdoors-soccer ball,14,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,12.99,4,2,5,1,8
FALSE,0,FALSE,4.5,Sports & Outdoors,72,FALSE,0,Sports & Outdoors,0,2,TRUE,TRUE,FALSE,2.7073833121145063,-10.16542865055825,FALSE,734,sports,30,0.6017800505449049,Sports & Outdoors-soccer ball,15,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,14.99,6,3,3,1,7
FALSE,0,FALSE,4.5,Sports & Outdoors,41,FALSE,0,Sports & Outdoors,0.1278195488721804,2,TRUE,TRUE,FALSE,3.2809112157876537,-8.884333185202735,FALSE,454,sports,30,0.63548844212787,Sports & Outdoors-soccer ball,16,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,26.6,5,2,3,5,4
FALSE,41,FALSE,4.7,Sports & Outdoors,38,FALSE,0,Sports & Outdoors,0.14945964589560817,1,TRUE,TRUE,FALSE,1.9810014688665833,-8.634086942887738,FALSE,3698,sports,30,0.6501814670904409,Sports & Outdoors-soccer ball,17,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Count,7.25,2,2,4,3,0
FALSE,0,TRUE,4.6,Sports & Outdoors,74,FALSE,0,Sports & Outdoors,0.3406347787215019,2,TRUE,TRUE,FALSE,3.107720775502038,-10.211266326687031,FALSE,157,sports,30,0.6795516267930981,Sports & Outdoors-soccer ball,18,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,22.37,4,4,5,6,1
TRUE,308,TRUE,4.5,Our Brands,1,FALSE,0,Subscribe & Save,0,3,TRUE,TRUE,FALSE,-1.3862943611198906,-2.302585092994046,FALSE,122627,grocery,30,1.3191254383934985,Subscribe & Save-subscribe and save toilet roll,1,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.25,3,3,9,6,0
FALSE,77,FALSE,4.7,Industrial & Scientific,1,TRUE,0,Subscribe & Save,0.6509764646970456,3,TRUE,TRUE,FALSE,-0.941608539858445,-0,FALSE,42502,office_product,30,1.0892238892101644,Subscribe & Save-subscribe and save toilet roll,2,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.39,2,1,3,0,4
FALSE,148,FALSE,4.6,Industrial & Scientific,2,FALSE,0,Subscribe & Save,0.8295318127250901,3,TRUE,TRUE,FALSE,-2.0402208285265546,-2.6390573296152584,FALSE,50776,office_product,30,1.147398396009799,Subscribe & Save-subscribe and save toilet roll,3,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.13,3,2,5,1,0
FALSE,332,FALSE,4.8,Climate Pledge Friendly,2,TRUE,0,Subscribe & Save,0,3,TRUE,TRUE,FALSE,-0.7550225842780328,-2.302585092994046,FALSE,57070,office_product,30,1.297858085305563,Subscribe & Save-subscribe and save toilet roll,4,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.47,1,1,2,8,9
TRUE,391,TRUE,4.7,Health & Household,1,FALSE,0,Subscribe & Save,0,3,TRUE,TRUE,FALSE,-0.9675840262617056,-2.1972245773362196,FALSE,110318,health_and_beauty,365,1.330537031842005,Subscribe & Save-subscribe and save toilet roll,5,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.38,2,1,5,2,0
FALSE,99,FALSE,4.6,Health & Household,31,FALSE,0,Subscribe & Save,0.8228217280349981,4,TRUE,TRUE,FALSE,-1.4696759700589417,-7.37650812632622,FALSE,19578,office_product,30,1.1456679708954496,Subscribe & Save-subscribe and save toilet roll,6,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.23,3,2,6,2,7
FALSE,5,FALSE,4.8,Climate Pledge Friendly,1,FALSE,0,Subscribe & Save,0,4,TRUE,TRUE,FALSE,-0.7133498878774648,-2.1972245773362196,TRUE,5154,office_product,30,1.257960954920052,Subscribe & Save-subscribe and save toilet roll,7,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.49,1,0,2,8,8
FALSE,158,FALSE,4.8,Health & Household,2,TRUE,0,Subscribe & Save,0,4,TRUE,TRUE,FALSE,-1.0498221244986778,-3.871201010907891,FALSE,81582,health_and_beauty,30,1.4913314000143554,Subscribe & Save-subscribe and save toilet roll,8,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,TRUE,TRUE,100 Sheets,0.35,1,1,3,9,6
FALSE,119,FALSE,4.8,Health & Household,6,TRUE,0,Subscribe & Save,0,3,TRUE,TRUE,FALSE,-0.6733445532637656,-4.867534450455582,FALSE,40376,health_and_beauty,30,1.4413294961231402,Subscribe & Save-subscribe and save toilet roll,9,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.51,1,1,2,8,8
FALSE,36,FALSE,4.7,Health & Household,5,TRUE,0,Subscribe & Save,0.23789868667917463,2,TRUE,TRUE,FALSE,-2.5257286443082556,-4.727387818712341,FALSE,23388,health_and_beauty,30,1.2540513567627105,Subscribe & Save-subscribe and save toilet roll,10,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.08,3,1,3,8,4
FALSE,15,FALSE,4.8,Health & Household,12,FALSE,0,Subscribe & Save,0,2,TRUE,TRUE,FALSE,-1.5606477482646683,-6.152732694704104,FALSE,5145,office_product,30,1.1600602884831568,Subscribe & Save-subscribe and save toilet roll,11,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.21,2,0,3,9,6
FALSE,193,FALSE,4.8,Climate Pledge Friendly,3,TRUE,0,Subscribe & Save,0,3,TRUE,TRUE,FALSE,-1.2039728043259361,-3.1354942159291497,TRUE,87358,office_product,30,1.443918194393706,Subscribe & Save-subscribe and save toilet roll,12,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,TRUE,TRUE,100 Sheets,0.3,1,1,3,0,5
FALSE,0,TRUE,4.7,Health & Household,8,TRUE,0,Subscribe & Save,0,5,TRUE,TRUE,FALSE,-1.171182981502945,-5.393627546352362,FALSE,97,health_and_beauty,30,1.1168795140209569,Subscribe & Save-subscribe and save toilet roll,13,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.31,3,3,4,7,5
FALSE,6,TRUE,4.7,Health & Household,14,FALSE,0,Subscribe & Save,0,3,TRUE,TRUE,FALSE,-1.5141277326297755,-6.270988431858299,TRUE,2160,health_and_beauty,30,1.1855166260452803,Subscribe & Save-subscribe and save toilet roll,14,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.22,2,2,5,1,1
TRUE,101,TRUE,4.7,Our Brands,2,TRUE,0,Subscribe & Save,0,3,TRUE,FALSE,FALSE,-0.916290731874155,-5.60947179518496,TRUE,15251,grocery,0,1.3996647293427782,Subscribe & Save-subscribe and save toilet roll,15,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,100 Sheets,0.4,1,1,5,3,0
FALSE,0,TRUE,4.6,Tools & Home Improvement,4,FALSE,0,Tools & Home Improvement,0.20004000800160032,4,TRUE,TRUE,FALSE,3.911822985425479,-6.802394763324311,FALSE,35674,home_improvement,30,-0.044606040234012975,Tools & Home Improvement-power drill,1,TRUE,FALSE,TRUE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,49.99,2,1,4,4,8
FALSE,0,TRUE,4.7,Tools & Home Improvement,17,FALSE,0,Tools & Home Improvement,0.18081616585749904,3,TRUE,TRUE,FALSE,4.333492687678026,-8.483636407887394,TRUE,3397,home_improvement,30,-0.04926992110422338,Tools & Home Improvement-power drill,2,TRUE,FALSE,TRUE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,76.21,2,1,4,5,8
FALSE,0,FALSE,4.7,Tools & Home Improvement,21,FALSE,0,Tools & Home Improvement,0,3,TRUE,TRUE,FALSE,4.24017501043364,-9.03788993497749,TRUE,4971,home_improvement,30,-0.047217869841106694,Tools & Home Improvement-power drill,3,TRUE,FALSE,TRUE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,69.42,2,1,3,2,2
FALSE,0,FALSE,4.8,Tools & Home Improvement,1,FALSE,0,Tools & Home Improvement,0.8080808080808081,3,TRUE,TRUE,FALSE,4.59511985013459,-4.663439094112067,TRUE,43531,home_improvement,30,-0.05191031288337774,Tools & Home Improvement-power drill,4,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,99,1,1,2,8,8
FALSE,0,FALSE,4.3,Tools & Home Improvement,5,FALSE,0,Tools & Home Improvement,0.3889969435954432,2,TRUE,TRUE,FALSE,3.5832411220909393,-6.980075940561763,TRUE,3702,home_improvement,30,-0.02558262793134812,Tools & Home Improvement-power drill,5,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,35.99,9,3,7,4,8
FALSE,0,TRUE,4.6,Tools & Home Improvement,3,FALSE,0,Tools & Home Improvement,0.20004000800160032,4,TRUE,TRUE,FALSE,3.911822985425479,-6.802394763324311,TRUE,35674,home_improvement,30,-0.044606040234012975,Tools & Home Improvement-power drill,6,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,49.99,2,1,4,4,8
FALSE,0,TRUE,4.7,Tools & Home Improvement,16,FALSE,0,Tools & Home Improvement,0.18081616585749904,3,TRUE,TRUE,FALSE,4.333492687678026,-8.483636407887394,TRUE,3397,home_improvement,30,-0.04926992110422338,Tools & Home Improvement-power drill,7,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,76.21,2,1,4,5,8
FALSE,0,FALSE,4.5,Tools & Home Improvement,9,FALSE,0.05001250312578144,Tools & Home Improvement,0.2500625156289072,4,TRUE,TRUE,FALSE,3.688629422858727,-7.252053951852814,TRUE,4903,home_improvement,30,-0.014721359150150822,Tools & Home Improvement-power drill,8,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,39.99,4,2,7,7,0
FALSE,0,TRUE,4.5,Tools & Home Improvement,28,FALSE,0,Tools & Home Improvement,0.3555932203389831,2,TRUE,TRUE,TRUE,3.3843902633457743,-9.61973109808682,TRUE,3431,home_improvement,30,-0.06621694395490298,Tools & Home Improvement-power drill,9,TRUE,FALSE,TRUE,FALSE,1,2023-05-28,FALSE,FALSE,Purchase,29.5,4,2,6,6,2
FALSE,0,TRUE,4.6,Tools & Home Improvement,15,FALSE,0,Tools & Home Improvement,0.079165167326376365,3,TRUE,TRUE,FALSE,3.3246762437544124,-8.399760094524142,TRUE,6487,home_improvement,30,-0.03139281738306235,Tools & Home Improvement-power drill,10,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,27.79,2,1,4,5,7
FALSE,0,FALSE,4.3,Tools & Home Improvement,18,FALSE,0.05,Tools & Home Improvement,0.29041626331074555,2,TRUE,TRUE,FALSE,3.433664571799657,-8.532672762264625,TRUE,3476,home_improvement,30,-0.016782059521708404,Tools & Home Improvement-power drill,11,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,30.99,7,3,7,4,9
FALSE,0,TRUE,4.8,Tools & Home Improvement,19,FALSE,0,Tools & Home Improvement,0.26671111851975315,4,TRUE,TRUE,FALSE,4.094177881665002,-8.777092882855566,TRUE,12973,home_improvement,30,-0.05913171500535532,Tools & Home Improvement-power drill,12,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,59.99,1,1,3,0,5
FALSE,0,TRUE,4.7,Tools & Home Improvement,31,FALSE,0,Tools & Home Improvement,0.26723563141752243,3,TRUE,TRUE,FALSE,4.317354771313298,-10.462617508188442,TRUE,1417,home_improvement,30,-0.05889698222511055,Tools & Home Improvement-power drill,13,TRUE,FALSE,TRUE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,74.99,2,1,3,4,0
FALSE,0,FALSE,4.3,Tools & Home Improvement,6,FALSE,0,Tools & Home Improvement,0.3889969435954432,2,TRUE,TRUE,FALSE,3.5832411220909393,-6.980075940561763,TRUE,3702,home_improvement,30,-0.02558262793134812,Tools & Home Improvement-power drill,14,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,35.99,9,3,7,4,8
FALSE,0,TRUE,4.6,Tools & Home Improvement,7,FALSE,0,Tools & Home Improvement,0.33698849959882327,4,TRUE,TRUE,FALSE,3.6214032889890224,-7.160845906664299,FALSE,17551,home_improvement,0,-0.016250239923621703,Tools & Home Improvement-power drill,15,FALSE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,37.39,3,2,5,5,5
FALSE,0,TRUE,4.7,Tools & Home Improvement,25,FALSE,0,Tools & Home Improvement,0.14286734766769055,4,TRUE,TRUE,FALSE,4.941570991486734,-9.1754383199669185,FALSE,312,home_improvement,30,-0.056570170912452845,Tools & Home Improvement-power drill,16,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,TRUE,FALSE,Purchase,139.99,2,1,3,0,4
FALSE,0,FALSE,4.6,Tools & Home Improvement,11,FALSE,0,Tools & Home Improvement,0.06673340006673341,2,TRUE,TRUE,FALSE,3.4001968813285717,-7.508238774678663,FALSE,5007,home_improvement,30,-0.02917080108197923,Tools & Home Improvement-power drill,17,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,29.97,3,2,5,5,5
FALSE,0,FALSE,4.7,Tools & Home Improvement,13,FALSE,0,Tools & Home Improvement,0,2,TRUE,TRUE,FALSE,3.820346216856242,-7.937017489515454,TRUE,30078,home_improvement,30,-0.04826903822976067,Tools & Home Improvement-power drill,18,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,45.62,2,1,4,4,8
FALSE,0,FALSE,4.5,Tools & Home Improvement,23,FALSE,0,Tools & Home Improvement,0.2500625156289072,2,TRUE,TRUE,FALSE,3.688629422858727,-9.160519676992227,FALSE,3885,home_improvement,30,-0.010201495992584164,Tools & Home Improvement-power drill,19,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,39.99,4,2,5,5,4
FALSE,0,FALSE,4.6,Tools & Home Improvement,24,FALSE,0,Tools & Home Improvement,0,4,TRUE,TRUE,FALSE,3.8495091000389037,-9.170975648453906,FALSE,455,home_improvement,30,-0.0672506129846184,Tools & Home Improvement-power drill,20,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,46.97,4,1,4,9,1
FALSE,0,TRUE,4.7,Tools & Home Improvement,29,FALSE,0,Tools & Home Improvement,0,3,TRUE,TRUE,FALSE,4.630252966355554,-9.728836502046393,FALSE,1108,home_improvement,30,-0.07983466348200804,Tools & Home Improvement-power drill,21,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,102.54,1,1,6,2,0
FALSE,0,FALSE,4.6,Tools & Home Improvement,8,FALSE,0,Tools & Home Improvement,0.33698849959882327,4,TRUE,TRUE,FALSE,3.6214032889890224,-7.170888478512505,FALSE,17551,home_improvement,0,-0.013427613441038244,Tools & Home Improvement-power drill,22,FALSE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,37.39,3,2,5,5,5
FALSE,0,TRUE,4.9,Tools & Home Improvement,30,FALSE,0,Tools & Home Improvement,0,4,TRUE,FALSE,FALSE,5.077234191200746,-9.789590705856016,TRUE,2335,home_improvement,30,-0.03507170560129448,Tools & Home Improvement-power drill,23,TRUE,FALSE,TRUE,FALSE,3,2023-05-24,FALSE,FALSE,Purchase,160.33,1,0,2,6,1
FALSE,0,TRUE,4.7,Tools & Home Improvement,14,FALSE,0.05000000000000001,Tools & Home Improvement,0.6751687921980493,2,TRUE,TRUE,FALSE,3.688629422858727,-8.102283624480073,FALSE,5948,home_improvement,30,-0.04686908951467616,Tools & Home Improvement-power drill,24,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,39.99,3,1,3,2,1
FALSE,0,FALSE,4.5,Tools & Home Improvement,12,FALSE,0,Tools & Home Improvement,0.2000666888962989,3,TRUE,TRUE,FALSE,3.4008639927609177,-7.758760544157663,FALSE,576,home_improvement,30,-0.028705559504681746,Tools & Home Improvement-power drill,25,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,29.99,4,3,4,4,6
FALSE,0,TRUE,4.6,Tools & Home Improvement,10,FALSE,0,Tools & Home Improvement,0.27519132653061235,3,TRUE,TRUE,FALSE,3.445533195482207,-7.292337176173877,FALSE,5437,home_improvement,30,-0.04656295130427981,Tools & Home Improvement-power drill,26,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,31.36,3,1,4,4,9
FALSE,0,TRUE,4.7,Tools & Home Improvement,32,FALSE,0,Tools & Home Improvement,0.26723563141752243,3,TRUE,TRUE,FALSE,4.317354771313298,-10.462617508188442,FALSE,1417,home_improvement,30,-0.05889698222511055,Tools & Home Improvement-power drill,27,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,74.99,2,1,3,4,0
FALSE,0,TRUE,4.7,Tools & Home Improvement,26,FALSE,0,Tools & Home Improvement,0.28575510787255326,4,TRUE,TRUE,FALSE,4.248352374701448,-9.456106101326672,FALSE,6100,home_improvement,30,-0.08906527360901137,Tools & Home Improvement-power drill,28,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,69.99,2,1,4,3,9
FALSE,0,TRUE,4.4,Tools & Home Improvement,33,FALSE,0,Tools & Home Improvement,0,5,TRUE,TRUE,FALSE,3.911822985425479,-11.065825532084782,FALSE,123,home_improvement,30,-0.029343179824626846,Tools & Home Improvement-power drill,29,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,TRUE,FALSE,Purchase,49.99,4,4,2,6,4
FALSE,0,TRUE,4.8,Tools & Home Improvement,20,FALSE,0,Tools & Home Improvement,0.26671111851975315,4,TRUE,TRUE,FALSE,4.094177881665002,-8.777092882855566,FALSE,12973,home_improvement,30,-0.05913171500535532,Tools & Home Improvement-power drill,30,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,59.99,1,1,3,0,5
FALSE,34,TRUE,4.8,Toys & Games,11,FALSE,0,Toys & Games,0.46189376443418,2,TRUE,TRUE,FALSE,2.5641798306825083,-8.300031711779575,FALSE,16992,toy,30,0.3531047063513515,Toys & Games-kids abacus,1,TRUE,FALSE,TRUE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,12.99,1,0,2,9,8
FALSE,34,TRUE,4.8,Toys & Games,10,FALSE,0,Toys & Games,0.46189376443418,2,TRUE,TRUE,FALSE,2.5641798306825083,-8.300031711779575,TRUE,16992,toy,30,0.36344883890460594,Toys & Games-kids abacus,2,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,12.99,1,0,2,9,8
FALSE,0,TRUE,4.5,Toys & Games,29,FALSE,0,Toys & Games,0.5002501250625313,3,TRUE,TRUE,FALSE,2.995232148512309,-9.57366316988638,TRUE,2799,toy,30,0.34806448869293377,Toys & Games-kids abacus,3,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,TRUE,FALSE,Purchase,19.99,5,3,6,3,3
FALSE,0,FALSE,4.7,Toys & Games,36,FALSE,0,Toys & Games,0,2,TRUE,TRUE,FALSE,2.9439125248241944,-10.089884128483222,TRUE,452,toy,30,0.43726897944765036,Toys & Games-kids abacus,4,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,18.99,1,1,4,1,3
FALSE,13,FALSE,4.8,Toys & Games,42,FALSE,0,Toys & Games,0.301860465116279,3,TRUE,TRUE,FALSE,3.068052935133617,-10.39467153604683,FALSE,1576,toy,30,0.12461014585508881,Toys & Games-kids abacus,5,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,21.5,1,1,2,9,8
FALSE,6,FALSE,4.6,Toys & Games,43,FALSE,0,Toys & Games,0.1572799332498957,2,TRUE,TRUE,FALSE,3.176803048446293,-10.415532432706849,TRUE,603,toy,30,0.39460031266197415,Toys & Games-kids abacus,6,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,23.97,2,3,5,7,3
FALSE,0,FALSE,4.7,Toys & Games,67,FALSE,0,Toys & Games,0,3,TRUE,TRUE,FALSE,2.301584592660462,-11.174609529780854,TRUE,95,biss_basic,30,0.29831179981005046,Toys & Games-kids abacus,7,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,9.99,3,0,6,8,3
FALSE,0,FALSE,4.1,Toys & Games,45,FALSE,0,Toys & Games,0.9924812030075187,4,TRUE,TRUE,FALSE,1.3837912309017721,-10.536698936485076,TRUE,868,toy,30,0.19565030203158398,Toys & Games-kids abacus,8,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,3.99,0,6,9,2,3
FALSE,0,FALSE,4.3,Toys & Games,51,FALSE,0,Toys & Games,0.14306151645207438,2,TRUE,TRUE,FALSE,1.944480556245719,-10.670465881223274,TRUE,862,toy,30,0.20009694948048817,Toys & Games-kids abacus,9,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,6.99,7,4,0,4,5
FALSE,7,FALSE,4.7,Toys & Games,75,FALSE,0,Toys & Games,0,3,TRUE,TRUE,FALSE,2.771963526845863,-11.754867217745208,TRUE,948,toy,30,0.3768082920308247,Toys & Games-kids abacus,10,TRUE,TRUE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,15.99,2,1,4,9,4
FALSE,0,TRUE,4.2,Toys & Games,52,FALSE,0,Toys & Games,0.13226452905811614,4,TRUE,TRUE,FALSE,2.706048198431537,-10.674636898740612,TRUE,480,toy,30,0.30899465558689715,Toys & Games-kids abacus,11,TRUE,TRUE,FALSE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,14.97,8,4,0,3,4
FALSE,0,FALSE,4.7,Toys & Games,66,FALSE,0,Toys & Games,0,3,TRUE,TRUE,FALSE,2.301584592660462,-11.174609529780854,TRUE,95,biss_basic,30,0.29831179981005046,Toys & Games-kids abacus,12,TRUE,FALSE,TRUE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,9.99,3,0,6,8,3
FALSE,0,TRUE,4.2,Toys & Games,53,FALSE,0,Toys & Games,0.13226452905811614,4,TRUE,TRUE,FALSE,2.706048198431537,-10.674636898740612,TRUE,480,toy,30,0.30899465558689715,Toys & Games-kids abacus,13,TRUE,TRUE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,14.97,8,4,0,3,4
FALSE,0,FALSE,4.5,Toys & Games,57,FALSE,0,Toys & Games,0,4,TRUE,TRUE,FALSE,2.995232148512309,-10.745894902418918,TRUE,381,toy,30,-0.025202067159948712,Toys & Games-kids abacus,14,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,19.99,2,5,8,1,3
FALSE,0,TRUE,5,Toys & Games,79,FALSE,0,Toys & Games,0,4,TRUE,TRUE,FALSE,3.218475744846861,-12.181682612158093,TRUE,48,toy,30,0.28360469490350604,Toys & Games-kids abacus,15,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,24.99,0,0,0,3,7
